id,body,title,title
7652,"<p>I have a project that I'm currently working on but it currently only supports the .net framework 2.0. I love linq, but because of the framework version I can't use it. What I want isn't so much the ORM side of things, but the ""queryability"" (is that even a word?) of Linq. </p>

<p>So far the closest is <a href=""http://www.llblgen.com/defaultgeneric.aspx"" rel=""nofollow noreferrer"">llblgen</a> but if there was something even lighter weight that could just do the querying for me that would be even better.</p>

<p>I've also looked at <a href=""http://www.hibernate.org/343.html"" rel=""nofollow noreferrer"">NHibernate</a> which looks like it could go close to doing what I want, but it has a pretty steep learning curve and the mapping files don't get me overly excited.</p>

<p>If anyone is aware of something that will give me a similar query interface to Linq (or even better, how to get Linq to work on the .net 2.0 framework) I'd really like to hear about it.</p>",Querying like Linq when you don't have Linq,Querying like Linq when you don't have Linq
7661,"<p>Searching for some sample code for converting a point in WGS84 coordinate system to a map position in Google Maps (pixel position), also supporting zoom levels. </p>

<p>If the codes is well commented, then it can also be in some other language.</p>

<p>You can also point me to a open source Java project :)</p>

<p>Some resources found:</p>

<p><a href=""http://trac.openlayers.org/browser/trunk/openlayers/lib/OpenLayers/Layer"" rel=""nofollow noreferrer"">OpenLayer</a> implementation. </p>

<p><a href=""http://josm.openstreetmap.de/browser/trunk/src/org/openstreetmap/josm/data/projection"" rel=""nofollow noreferrer"">JOSM</a> project</p>

<p>Excellent <a href=""https://github.com/OSUCartography/JMapProjLib"" rel=""nofollow noreferrer"">Java Map Projection Library </a> from JH LABS. This is a pure java PROJ.4 port. Does projection from WGS84 to meters. From there it's quite straightforward to convert meters to tile pixels.</p>",Java code for WGS84 to Google map position and back,Java code for WGS84 to Google map position and back
7662,"<p>Whenever I design a database, I always wonder if there is a best way of naming an item in my database. Quite often I ask myself the following questions:</p>

<ol>
<li>Should table names be plural?</li>
<li>Should column names be singular?</li>
<li>Should I prefix tables or columns?</li>
<li>Should I use any case in naming items?</li>
</ol>

<p>Are there any recommended guidelines out there for naming items in a database?</p>","Database, Table and Column Naming Conventions?","Database, Table and Column Naming Conventions?"
7664,"<p>I am wrapping existing C++ code from a <strong>BSD</strong> project in our own custom wrapper and I want to integrate it to our code with as few changes as possible. This code uses <code>fprintf</code> to print to <strong>stderr</strong> in order to log / report errors.</p>

<p>I want to redirect this to an alternative place within the same process. On <strong>Unix</strong> I have done this with a <code>socketpair</code> and a <code>thread</code>: one end of the socket is where I send <strong>stderr</strong> (via a call to <code>dup2</code>) and the other end is monitored in a thread, where I can then process the output.</p>

<p>This does not work on <strong>Windows</strong> though because a socket is not the same as a file handle.</p>

<p>All documents I have found on the web show how to redirect output from a child process, which is not what I want.  How can I redirect <strong>stderr</strong> within the same process getting a callback of some sort when output is written?  (and before you say so, I've tried <code>SetStdHandle</code> but cannot find any way to make this work)...</p>",Windows C++: How can I redirect stderr for calls to fprintf?,Windows C++: How can I redirect stderr for calls to fprintf?
7665,"<p>Given an absolute or relative path (in a Unix-like system), I would like to determine the full path of the target after resolving any intermediate symlinks. Bonus points for also resolving ~username notation at the same time.</p>

<p>If the target is a directory, it might be possible to chdir() into the directory and then call getcwd(), but I really want to do this from a shell script rather than writing a C helper. Unfortunately, shells have a tendency to try to hide the existence of symlinks from the user (this is bash on OS X):</p>

<pre><code>$ ls -ld foo bar
drwxr-xr-x   2 greg  greg  68 Aug 11 22:36 bar
lrwxr-xr-x   1 greg  greg   3 Aug 11 22:36 foo -&gt; bar
$ cd foo
$ pwd
/Users/greg/tmp/foo
$
</code></pre>

<p>What I want is a function resolve() such that when executed from the tmp directory in the above example, resolve(""foo"") == ""/Users/greg/tmp/bar"".</p>",How to resolve symbolic links in a shell script,How to resolve symbolic links in a shell script
7674,"<p>We have a custom-built Flash-based video player that I maintain, and it needs to support preroll ads and ideally both progressive video playback and streaming depending on a server switch.</p>

<p>I've been working with the flvPlayback component but am finding myself a little out of my depth. Are there any good tutorials or resources for understanding the difference between netstream and flvPlayback? Or is one part of the other? Have googled without success.</p>

<p>For the preroll ads we'll probably use DART In-Stream, which is part of the reason I feel I'm losing a grip on the best way to structure this thing.</p>

<p>Any help with best practices or links most appreciated - ta!</p>

<p>EDIT - Update: I wrote a player by hand and got it more or less working with everything it needed to do, but we did migrate to JW Player across all the web properties in the end, about six months later. It's very reliable and well-supported, it integrated with the DART system well, and the designers found it easy to skin.</p>",Best practices for building Flash video player,Best practices for building Flash video player
7676,"<p>Can it be done and if so, how?              </p>",Replicating between SQL Server 2005 and SQL Server Compact Edition,Replicating between SQL Server 2005 and SQL Server Compact Edition
7681,"<p>What is the best way to verify/test that a text string is serialized to a byte array with a certain encoding?</p>

<p>In my case, I want to verify that an XML structure is serialized to a byte array with the UTF-8 encoding which is of variable character length. As an example, my current ugly procedure is to inject a character known to require two bytes into the structure before serializing, then replacing the two-byte character with an ASCII character and comparing the serialized array lengths. This should yield two serialized arrays where the array containing the two-byte characters should have length +1.</p>

<p>Plus if the solution is elegant for Java. 
I can't think of any elegant way to seek for a byte sequence in a byte array. (Could be used to seek for a known byte sequence representing the desired character representation in UTF-8.)</p>",Test serialization encoding,Test serialization encoding
7685,<p>I was recently brushing up on some fundamentals and found merge sorting a linked list to be a pretty good challenge. If you have a good implementation then show it off here.</p>,Merge Sort a Linked List,Merge Sort a Linked List
7694,"<p>Is this even a valid question? I have a .NET Windows app that is using MSTDC and it is throwing an exception:</p>

<blockquote>
  <p>System.Transactions.TransactionManagerCommunicationException: Network access for Distributed Transaction Manager (MSDTC) has been disabled. Please enable DTC for
  network access in the security configuration for MSDTC using the Component Services Administrative tool ---> System.Runtime.InteropServices.COMException (0x8004D024): The transaction manager has disabled its support for remote/network
  transactions. (Exception from HRESULT: 0x8004D024) at System.Transactions.Oletx.IDtcProxyShimFactory.ReceiveTransaction(UInt32
  propgationTokenSize, Byte[] propgationToken, IntPtr managedIdentifier,
  Guid&amp; transactionIdentifier, OletxTransactionIsolationLevel&amp;
  isolationLevel, ITransactionShim&amp; transactionShim)....</p>
</blockquote>

<p>I followed <a href=""https://support.microsoft.com/en-us/kb/883960"" rel=""noreferrer"">the Kbalertz guide to enable MSDTC</a> on the PC on which the app is installed, but the error still occurs. </p>

<p>I was wondering if this was a database issue? If so, how can I resolve it?</p>",How do I enable MSDTC on SQL Server?,How do I enable MSDTC on SQL Server?
